,Source,mission_instruction_0,mission_object_0,mission_instruction_1,mission_object_1,predicted_object,confidence,object_cxyn,object_whn,mission_state_in,motion_vector,mission_state
1,run,Run to the mission_object_0 at speed of v_x m/s,mission_object_0,Run to the mission_object_1 at speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
2,move,Move to the mission_object_0 at speed of v_x m/s,mission_object_0,Move to the mission_object_1 at speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
3,Approach,Approach the mission_object_0 at speed of v_x m/s,mission_object_0,Approach the mission_object_1 at speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
4,Run,Proceed to mission_object_0 at v_x m/s,mission_object_0,Proceed to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
5,Run,Move towards mission_object_0 with a velocity of v_x m/s,mission_object_0,Move towards mission_object_1 with a velocity of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
6,Run,Travel to mission_object_0 at a speed of v_x m/s,mission_object_0,Travel to mission_object_1 at a speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
7,Run,Head to mission_object_0 at v_x m/s,mission_object_0,Head to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
8,Run,Rush to mission_object_0 at the specified speed of v_x m/s,mission_object_0,Rush to mission_object_1 at the specified speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
9,Run,Make a beeline for mission_object_0 at v_x m/s,mission_object_0,Make a beeline for mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
10,Run,Steer towards mission_object_0 at a velocity of v_x m/s,mission_object_0,Steer towards mission_object_1 at a velocity of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
11,Run,Navigate to mission_object_0 at v_x m/s,mission_object_0,Navigate to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
12,Run,Chase mission_object_0 at v_x m/s,mission_object_0,Chase mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
13,Run,Direct your course towards mission_object_0 at v_x m/s,mission_object_0,Direct your course towards mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
14,Run,Advance to mission_object_0 at the given speed of v_x m/s,mission_object_0,Advance to mission_object_1 at the given speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
15,Run,Journey to mission_object_0 at v_x m/s,mission_object_0,Journey to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
16,Run,Make haste to mission_object_0 at v_x m/s,mission_object_0,Make haste to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
17,Run,Race to mission_object_0 at a speed of v_x m/s,mission_object_0,Race to mission_object_1 at a speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
18,Run,Trudge towards mission_object_0 at v_x m/s,mission_object_0,Trudge towards mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
19,Run,Amble to mission_object_0 at v_x m/s,mission_object_0,Amble to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
20,Run,Accelerate to mission_object_0 at v_x m/s,mission_object_0,Accelerate to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
21,Run,Cruise to mission_object_0 at v_x m/s,mission_object_0,Cruise to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
22,Run,Sprint to mission_object_0 at v_x m/s,mission_object_0,Sprint to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
23,Run,Trek to mission_object_0 at a constant speed of v_x m/s,mission_object_0,Trek to mission_object_1 at a constant speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
24,Approach,Draw near to mission_object_0 at v_x m/s,mission_object_0,Draw near to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
25,Approach,Close in on mission_object_0 with a velocity of v_x m/s,mission_object_0,Close in on mission_object_1 with a velocity of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
26,Approach,Move closer to mission_object_0 at a speed of v_x m/s,mission_object_0,Move closer to mission_object_1 at a speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
27,Approach,Advance towards mission_object_0 at v_x m/s,mission_object_0,Advance towards mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
28,Approach,Make way to mission_object_0 at the specified speed of v_x m/s,mission_object_0,Make way to mission_object_1 at the specified speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
29,Approach,Near mission_object_0 at v_x m/s,mission_object_0,Near mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
30,Approach,Converge on mission_object_0 at a velocity of v_x m/s,mission_object_0,Converge on mission_object_1 at a velocity of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
31,Approach,Edge toward mission_object_0 at v_x m/s,mission_object_0,Edge toward mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
32,Approach,Steer toward mission_object_0 at v_x m/s,mission_object_0,Steer toward mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
33,Approach,Move in the direction of mission_object_0 at v_x m/s,mission_object_0,Move in the direction of mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
34,Approach,Proceed toward mission_object_0 at the given speed of v_x m/s,mission_object_0,Proceed toward mission_object_1 at the given speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
35,Approach,Journey toward mission_object_0 at v_x m/s,mission_object_0,Journey toward mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
36,Approach,Traverse to mission_object_0 at v_x m/s,mission_object_0,Traverse to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
37,Approach,Head for mission_object_0 at a speed of v_x m/s,mission_object_0,Head for mission_object_1 at a speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
38,Approach,Travel in the direction of mission_object_0 at v_x m/s,mission_object_0,Travel in the direction of mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
39,Approach,Cruise toward mission_object_0 at v_x m/s,mission_object_0,Cruise toward mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
40,Approach,Amble toward mission_object_0 at v_x m/s,mission_object_0,Amble toward mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
41,Approach,Sprint toward mission_object_0 at v_x m/s,mission_object_0,Sprint toward mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
42,Approach,Trudge toward mission_object_0 at v_x m/s,mission_object_0,Trudge toward mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
43,Approach,Make a beeline for mission_object_0 at a constant speed of v_x m/s,mission_object_0,Make a beeline for mission_object_1 at a constant speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
44,Run,Dart to mission_object_0 at v_x m/s,mission_object_0,Dart to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
45,Run,Bolt toward mission_object_0 at a velocity of v_x m/s,mission_object_0,Bolt toward mission_object_1 at a velocity of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
46,Run,Sprint full speed to mission_object_0 at v_x m/s,mission_object_0,Sprint full speed to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
47,Run,Hurtle to mission_object_0 at the specified speed of v_x m/s,mission_object_0,Hurtle to mission_object_1 at the specified speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
48,Run,Race to mission_object_0 at v_x m/s,mission_object_0,Race to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
49,Run,Make a dash for mission_object_0 at v_x m/s,mission_object_0,Make a dash for mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
50,Run,Hurry to mission_object_0 at a speed of v_x m/s,mission_object_0,Hurry to mission_object_1 at a speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
51,Run,Jog to mission_object_0 at v_x m/s,mission_object_0,Jog to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
52,Run,Trot to mission_object_0 at v_x m/s,mission_object_0,Trot to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
53,Run,Gallop to mission_object_0 at v_x m/s,mission_object_0,Gallop to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
54,Move,Shift to mission_object_0 at v_x m/s,mission_object_0,Shift to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
55,Move,Migrate to mission_object_0 with a velocity of v_x m/s,mission_object_0,Migrate to mission_object_1 with a velocity of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
56,Move,Convey to mission_object_0 at a speed of v_x m/s,mission_object_0,Convey to mission_object_1 at a speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
57,Move,Redirect to mission_object_0 at v_x m/s,mission_object_0,Redirect to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
58,Move,Transport to mission_object_0 at the specified speed of v_x m/s,mission_object_0,Transport to mission_object_1 at the specified speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
59,Move,Reposition towards mission_object_0 at v_x m/s,mission_object_0,Reposition towards mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
60,Move,Transition to mission_object_0 at a velocity of v_x m/s,mission_object_0,Transition to mission_object_1 at a velocity of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
61,Move,Relocate to mission_object_0 at v_x m/s,mission_object_0,Relocate to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
62,Move,Advance movement to mission_object_0 at v_x m/s,mission_object_0,Advance movement to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
63,Move,Adjust course to mission_object_0 at v_x m/s,mission_object_0,Adjust course to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
64,Move,Reposition yourself at mission_object_0 at v_x m/s,mission_object_0,Reposition yourself at mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
65,Move,Navigate movement to mission_object_0 at v_x m/s,mission_object_0,Navigate movement to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
66,Move,Reposition to mission_object_0 at the given speed of v_x m/s,mission_object_0,Reposition to mission_object_1 at the given speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
67,Move,Realign to mission_object_0 at v_x m/s,mission_object_0,Realign to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
68,Move,Steer movement to mission_object_0 at v_x m/s,mission_object_0,Steer movement to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
69,Move,Redirect your path to mission_object_0 at v_x m/s,mission_object_0,Redirect your path to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
70,Move,Adjust trajectory to mission_object_0 at v_x m/s,mission_object_0,Adjust trajectory to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
71,Move,Movement directed to mission_object_0 at v_x m/s,mission_object_0,Movement directed to mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
72,Move,Realign course to mission_object_0 at a constant speed of v_x m/s,mission_object_0,Realign course to mission_object_1 at a constant speed of v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
73,Move,Reposition toward mission_object_0 at v_x m/s,mission_object_0,Reposition toward mission_object_1 at v_x m/s,mission_object_1,predicted_object,[conf],"[c_xn, c_yn]","[wn, hn]",mission_state_in,"[v_x, v_y, w_z]",mission_state_out
